Date,total_trip,avg_fare_amount
2019-01-01,1,6.5
2019-01-03,4,8.375
2019-01-05,4,8.375
2019-01-15,1,5.5
2019-01-18,52,12.557692307692308
2019-01-19,4,8.75
2019-01-20,365,11.271232876712329
2019-01-21,190693,12.035355623961026
2019-01-22,251613,12.453432135859435
2019-01-23,257433,13.971171450435648
2019-01-24,278299,12.545225099623067
2019-01-25,288664,12.466812002882243
2019-01-26,268778,11.641222421477949
2019-01-27,217731,12.650975056376906
2019-01-28,239922,12.300604863247223
2019-01-29,258562,12.044771776208414
2019-01-30,275792,11.824568334106864
2019-01-31,283738,12.288374098640295
2019-02-01,298036,12.24225362036801
2019-02-02,266645,11.561048397682312
2019-02-03,220664,12.46571302976471
2019-02-04,232608,12.824414680492502
2019-02-05,252326,12.536528934790708
2019-02-06,277029,12.495561655999914
2019-02-07,274922,12.946604164090179
2019-02-08,288274,12.793330060983648
2019-02-09,276442,11.83123103580498
2019-02-10,221073,12.701770003573479
2019-02-11,235447,12.848110912434645
2019-02-12,237147,11.65791597616668
2019-02-13,267518,13.265757294836234
2019-02-14,270866,13.00728736718525
2019-02-15,256084,13.262361451711156
2019-02-16,239906,12.083714913341058
2019-02-17,211898,12.380400806048193
2019-02-18,192897,12.893004556836031
2019-02-19,234562,13.15808583658052
2019-02-20,240792,12.381592702415363
2019-02-21,252294,13.317741404868922
2019-02-22,263305,12.868839330814076
2019-02-23,252816,12.111814837668502
2019-02-24,208284,12.88581715350195
2019-02-25,234095,15.705493538947865
2019-02-26,262423,12.741689943335759
2019-02-27,270492,12.907028895494136
2019-02-28,280236,13.249843596111848
2019-03-01,281143,12.889719146484174
2019-03-02,251515,11.957299405602052
2019-03-03,221838,12.590067526753757
2019-03-04,208042,12.770493265782871
2019-03-05,267853,12.881938899321643
2019-03-06,285242,12.925225773203104
2019-03-07,291117,13.132975298591289
2019-03-08,284861,13.719432003678987
2019-03-09,271238,12.436867990473312
2019-03-10,228394,12.814246784066132
2019-03-11,235470,13.219634985348453
2019-03-12,266937,12.764074969000175
2019-03-13,270390,13.0319833943563
2019-03-14,279133,13.359562681589063
2019-03-15,284498,16.434593178159425
2019-03-16,269827,12.918936540820601
2019-03-17,224972,13.438599736856142
2019-03-18,221924,13.292121086498081
2019-03-19,237999,13.074745734225775
2019-03-20,250070,13.21924041268445
2019-03-21,274055,13.317346116655417
2019-03-22,271437,13.510641290612554
2019-03-23,254534,12.401008116793827
2019-03-24,209086,13.735061027519777
2019-03-25,211682,13.434053013482488
2019-03-26,239861,13.104997894613964
2019-03-27,250608,13.274573197982507
2019-03-28,260156,13.4542032472824
2019-03-29,256648,13.278521048284032
2019-03-30,249681,12.74816473820595
2019-03-31,222425,13.043742250196695
2019-04-01,232874,13.251930915430663
2019-04-02,257417,12.970494800265715
2019-04-03,263634,13.238989242662175
2019-04-04,277093,13.564583298748074
2019-04-05,292598,13.157021681624618
2019-04-06,260744,12.566727096309023
2019-04-07,223069,13.585738583128988
2019-04-08,228807,13.298429899434895
2019-04-09,260383,12.761823621357768
2019-04-10,261332,13.152237154271194
2019-04-11,274414,13.30267169313519
2019-04-12,280055,13.050717858991984
2019-04-13,262810,12.62329816217039
2019-04-14,224384,13.16977008164575
2019-04-15,247321,13.03526109792537
2019-04-16,254459,13.375707049072739
2019-04-17,265645,13.169210487680926
2019-04-18,267159,13.636497853338273
2019-04-19,242023,12.608085140668448
2019-04-20,211221,12.158552937444666
2019-04-21,185290,13.041451940201846
2019-04-22,211961,13.356385608673294
2019-04-23,234881,13.186297359088218
2019-04-24,241944,13.313532387659954
2019-04-25,266362,13.435297564967977
2019-04-26,251718,13.427456717437767
2019-04-27,251036,12.919128372026323
2019-04-28,220871,13.189644407821762
2019-04-29,228271,15.043255998352834
2019-04-30,253404,13.262378731196033
2019-05-01,269174,13.248927719616308
2019-05-02,277506,13.533933032078586
2019-05-03,275547,13.397591336505206
2019-05-04,265697,12.334947553039742
2019-05-05,236866,13.094692653230098
2019-05-06,227531,13.606981114661298
2019-05-07,250856,13.102200385878751
2019-05-08,257239,13.64963493093971
2019-05-09,270994,13.59500774924906
2019-05-10,265668,13.294227720312572
2019-05-11,252432,12.323366490777714
2019-05-12,225367,12.849252241898771
2019-05-13,242093,13.473421866803253
2019-05-14,260236,13.13813745984414
2019-05-15,257149,13.808611777607535
2019-05-16,262651,14.32943034673388
2019-05-17,271178,13.871220747995782
2019-05-18,255993,13.13661967319419
2019-05-19,222138,13.83583970324753
2019-05-20,238037,13.843317929565572
2019-05-21,254224,13.541252360123355
2019-05-22,260978,13.677230149667787
2019-05-23,257828,13.734132793955661
2019-05-24,227342,13.765745308829867
2019-05-25,185001,12.801404478894709
2019-05-26,164405,13.03417529880478
2019-05-27,146064,14.270428373863513
2019-05-28,224454,13.331711798408582
2019-05-29,245088,13.629138839926883
2019-05-30,257251,13.744225756168099
2019-05-31,258311,13.776080228871399
2019-06-01,244831,12.779990809987298
2019-06-02,209375,13.9155424
2019-06-03,227674,14.070517362544692
2019-06-04,227928,12.989800287810187
2019-06-05,253296,13.255438498831406
2019-06-06,261770,13.92364018031096
2019-06-07,250212,13.655856353811966
2019-06-08,229443,12.80948832607663
2019-06-09,190191,13.958183825733078
2019-06-10,221203,13.461706622423748
2019-06-11,239916,13.640709373280648
2019-06-12,251896,13.666927819417538
2019-06-13,262804,13.620149236693505
2019-06-14,242514,13.810448675128033
2019-06-15,221147,12.672839694863598
2019-06-16,187944,13.768220374154003
2019-06-17,215616,13.837433168224994
2019-06-18,242295,13.516143502754908
2019-06-19,246669,13.816929123643424
2019-06-20,255064,13.901025703352884
2019-06-21,248773,14.028594702801348
2019-06-22,221057,13.214823461822064
2019-06-23,200299,13.85795815256192
2019-06-24,218491,15.415034120398554
2019-06-25,241485,13.33072335755844
2019-06-26,249633,13.805376372514852
2019-06-27,253764,14.056624816758879
2019-06-28,242103,13.769208312164658
2019-06-29,216023,12.941579924359905
2019-06-30,166863,14.83108070692724
2019-07-01,192464,13.365769390639288
2019-07-02,197723,12.75096579558271
2019-07-03,179284,13.477831206354166
2019-07-04,123356,13.079124079898829
2019-07-05,141480,12.76111641221374
2019-07-06,152395,13.036393254371863
2019-07-07,152089,14.818193426217546
2019-07-08,188944,14.146241637733931
2019-07-09,215630,13.379325928674117
2019-07-10,233234,13.16359763156315
2019-07-11,238594,13.476052373488018
2019-07-12,217049,14.24482213693682
2019-07-13,211610,13.634174424649117
2019-07-14,176662,13.81425264063579
2019-07-15,199383,13.737508915002785
2019-07-16,229124,13.362226305406681
2019-07-17,247508,13.025950433925368
2019-07-18,236319,14.138204757129136
2019-07-19,239794,13.636255869621424
2019-07-20,198273,12.518148411533591
2019-07-21,178464,13.16710305719921
2019-07-22,213223,13.44513288904105
2019-07-23,221858,13.561300651768248
2019-07-24,229767,13.64088511405032
2019-07-25,235790,13.771619407099537
2019-07-26,215845,13.908785239407909
2019-07-27,193667,12.988543634176189
2019-07-28,175260,13.801082563049183
2019-07-29,196697,13.372998673086016
2019-07-30,221331,13.135886568081292
2019-07-31,223358,13.504755773242957
2019-08-01,232425,14.015143508658706
2019-08-02,213909,13.558561584599058
2019-08-03,191321,13.049657852509656
2019-08-04,170703,13.78811532310504
2019-08-05,187645,13.6646171227584
2019-08-06,214891,13.05816581429655
2019-08-07,218222,13.333221169267993
2019-08-08,226463,14.06449026993372
2019-08-09,208237,14.067391049621346
2019-08-10,183181,13.253177949678188
2019-08-11,158549,14.304389494730335
2019-08-12,186177,13.493597436847732
2019-08-13,205169,13.008105659237017
2019-08-14,211615,15.145439737258702
2019-08-15,215069,13.449552190227324
2019-08-16,199890,13.545560308169492
2019-08-17,185654,13.130818942764497
2019-08-18,169083,13.545109857289024
2019-08-19,183253,13.845845797885982
2019-08-20,200292,13.152912847243027
2019-08-21,211261,13.010847766506833
2019-08-22,221220,13.22873316155863
2019-08-23,195713,13.775695993623316
2019-08-24,179948,13.247490052681885
2019-08-25,162643,14.067548557269602
2019-08-26,170420,13.713073876305597
2019-08-27,188339,13.24742193597715
2019-08-28,201757,13.189236556848089
2019-08-29,196514,13.673375026715654
2019-08-30,188048,13.640967997532545
2019-08-31,161919,13.253784176038636
2019-09-01,147589,13.927296953024955
2019-09-02,135281,14.272787013697414
2019-09-03,197477,13.771809425907827
2019-09-04,223573,13.182163141345331
2019-09-05,239281,13.347661285267113
2019-09-06,237730,13.567718672443528
2019-09-07,214176,12.989076974077394
2019-09-08,192233,13.93821679940489
2019-09-09,211676,13.521306052646498
2019-09-10,234163,13.402460380162537
2019-09-11,241442,13.139071329760357
2019-09-12,258815,13.699667059482643
2019-09-13,244124,13.790287722632762
2019-09-14,229086,12.999032677684363
2019-09-15,202650,13.98184273377745
2019-09-16,217722,13.655619918979248
2019-09-17,232970,13.354745074473108
2019-09-18,240600,13.609578678304239
2019-09-19,249701,13.854678435408749
2019-09-20,242704,13.817076809611708
2019-09-21,233098,13.137029532642924
2019-09-22,204306,14.105370963163098
2019-09-23,194821,15.789983677324313
2019-09-24,209892,14.274761591675718
2019-09-25,215838,14.60197828927251
2019-09-26,236550,14.400016487000634
2019-09-27,235858,14.117277556835045
2019-09-28,231865,12.781990425463093
2019-09-29,198055,13.484722577061927
2019-09-30,180030,13.118612897850358
2019-10-01,209235,12.948588716036992
2019-10-02,241772,13.610486367321277
2019-10-03,255484,13.740287258693304
2019-10-04,251791,13.645993502547748
2019-10-05,234279,12.807510276209136
2019-10-06,194820,14.220463453444205
2019-10-07,219228,13.07622721550167
2019-10-08,223784,12.717111321631574
2019-10-09,226270,12.318471118575154
2019-10-10,246569,13.735982828336084
2019-10-11,247423,13.855660912687988
2019-10-12,227115,13.018911608656406
2019-10-13,196699,14.018043304744813
2019-10-14,181872,13.981620480337819
2019-10-15,235050,13.6125214635184
2019-10-16,238082,14.140294982401022
2019-10-17,255104,13.86528047384596
2019-10-18,258801,14.085909482575415
2019-10-19,239163,13.100805601200856
2019-10-20,212847,13.595292158216935
2019-10-21,210082,13.625251044830115
2019-10-22,237452,13.132859862203729
2019-10-23,242255,13.836198716228767
2019-10-24,252545,14.167461798887327
2019-10-25,250699,13.781101879145908
2019-10-26,243100,12.969726984779925
2019-10-27,206610,13.699536856880112
2019-10-28,213710,13.577852557203688
2019-10-29,236029,13.26306381842909
2019-10-30,239522,13.243244086138226
2019-10-31,239473,13.159187549327065
2019-11-01,274139,13.303104702359022
2019-11-02,248589,12.558191714034008
2019-11-03,210205,13.545895007254822
2019-11-04,216685,13.81657152087131
2019-11-05,227433,13.090986444359437
2019-11-06,242720,13.623887483520106
2019-11-07,256343,13.983262035631945
2019-11-08,267545,13.56171178680222
2019-11-09,243982,12.917494815191285
2019-11-10,202705,13.812646506006264
2019-11-11,186139,14.325429168524597
2019-11-12,240009,13.612849893129008
2019-11-13,250012,13.467709429947364
2019-11-14,259027,13.507350044589947
2019-11-15,255772,13.536078929671739
2019-11-16,256931,12.301623003841497
2019-11-17,208148,13.294724570978342
2019-11-18,226593,13.219977272025172
2019-11-19,232998,13.239848839904205
2019-11-20,247592,13.247132742576497
2019-11-21,259136,13.597369875277847
2019-11-22,245701,13.141488801429379
2019-11-23,239368,12.179881771999598
2019-11-24,203867,12.579517920997514
2019-11-25,209097,12.710834875679708
2019-11-26,222540,13.401151073964233
2019-11-27,206758,12.888501146267618
2019-11-28,137310,12.747015293860606
2019-11-29,163495,12.229553319673386
2019-11-30,189131,13.225090281339389
2019-12-01,181825,13.81698297813832
2019-12-02,206874,13.593603449442657
2019-12-03,247413,13.628066835614943
2019-12-04,249042,13.876415343596662
2019-12-05,270209,14.001206251457205
2019-12-06,273113,13.607584589528877
2019-12-07,266752,12.82179346359165
2019-12-08,221152,13.659326843076256
2019-12-09,223584,14.124716750751395
2019-12-10,244623,13.878728696811011
2019-12-11,265927,13.403153196177898
2019-12-12,276515,14.344686979006564
2019-12-13,276184,14.060827890102251
2019-12-14,262704,12.941430621536025
2019-12-15,232482,13.441095009506112
2019-12-16,234385,14.804369306909573
2019-12-17,254460,12.804946946474887
2019-12-18,264893,13.20840426134326
2019-12-19,284979,13.22645577393422
2019-12-20,272709,13.135365462819342
2019-12-21,225978,12.442363283151458
2019-12-22,177376,13.258978554032113
2019-12-23,179003,13.088288073384245
2019-12-24,162856,11.535859286731837
2019-12-25,100857,13.318867902079182
2019-12-26,145557,13.4431527168051
2019-12-27,168056,13.506436842481078
2019-12-28,171030,13.695870958311408
2019-12-29,163805,13.836320319892556
2019-12-30,172963,13.038436948942836
2019-12-31,167609,12.307558961630939
2019-01-01,1,6.5
2019-01-03,4,8.375
2019-01-05,4,8.375
2019-01-15,1,5.5
2019-01-18,52,12.557692307692308
2019-01-19,4,8.75
2019-01-20,365,11.271232876712329
2019-01-21,190693,12.035355623961026
2019-01-22,251613,12.453432135859435
2019-01-23,257433,13.971171450435648
2019-01-24,278299,12.545225099623067
2019-01-25,288664,12.466812002882243
2019-01-26,268778,11.641222421477949
2019-01-27,217731,12.650975056376906
2019-01-28,239922,12.300604863247223
2019-01-29,258562,12.044771776208414
2019-01-30,275792,11.824568334106864
2019-01-31,283738,12.288374098640295
2019-02-01,298036,12.24225362036801
2019-02-02,266645,11.561048397682312
2019-02-03,220664,12.46571302976471
2019-02-04,232608,12.824414680492502
2019-02-05,252326,12.536528934790708
2019-02-06,277029,12.495561655999914
2019-02-07,274922,12.946604164090179
2019-02-08,288274,12.793330060983648
2019-02-09,276442,11.83123103580498
2019-02-10,221073,12.701770003573479
2019-02-11,235447,12.848110912434645
2019-02-12,237147,11.65791597616668
2019-02-13,267518,13.265757294836234
2019-02-14,270866,13.00728736718525
2019-02-15,256084,13.262361451711156
2019-02-16,239906,12.083714913341058
2019-02-17,211898,12.380400806048193
2019-02-18,192897,12.893004556836031
2019-02-19,234562,13.15808583658052
2019-02-20,240792,12.381592702415363
2019-02-21,252294,13.317741404868922
2019-02-22,263305,12.868839330814076
2019-02-23,252816,12.111814837668502
2019-02-24,208284,12.88581715350195
2019-02-25,234095,15.705493538947865
2019-02-26,262423,12.741689943335759
2019-02-27,270492,12.907028895494136
2019-02-28,280236,13.249843596111848
2019-03-01,281143,12.889719146484174
2019-03-02,251515,11.957299405602052
2019-03-03,221838,12.590067526753757
2019-03-04,208042,12.770493265782871
2019-03-05,267853,12.881938899321643
2019-03-06,285242,12.925225773203104
2019-03-07,291117,13.132975298591289
2019-03-08,284861,13.719432003678987
2019-03-09,271238,12.436867990473312
2019-03-10,228394,12.814246784066132
2019-03-11,235470,13.219634985348453
2019-03-12,266937,12.764074969000175
2019-03-13,270390,13.0319833943563
2019-03-14,279133,13.359562681589063
2019-03-15,284498,16.434593178159425
2019-03-16,269827,12.918936540820601
2019-03-17,224972,13.438599736856142
2019-03-18,221924,13.292121086498081
2019-03-19,237999,13.074745734225775
2019-03-20,250070,13.21924041268445
2019-03-21,274055,13.317346116655417
2019-03-22,271437,13.510641290612554
2019-03-23,254534,12.401008116793827
2019-03-24,209086,13.735061027519777
2019-03-25,211682,13.434053013482488
2019-03-26,239861,13.104997894613964
2019-03-27,250608,13.274573197982507
2019-03-28,260156,13.4542032472824
2019-03-29,256648,13.278521048284032
2019-03-30,249681,12.74816473820595
2019-03-31,222425,13.043742250196695
2019-04-01,232874,13.251930915430663
2019-04-02,257417,12.970494800265715
2019-04-03,263634,13.238989242662175
2019-04-04,277093,13.564583298748074
2019-04-05,292598,13.157021681624618
2019-04-06,260744,12.566727096309023
2019-04-07,223069,13.585738583128988
2019-04-08,228807,13.298429899434895
2019-04-09,260383,12.761823621357768
2019-04-10,261332,13.152237154271194
2019-04-11,274414,13.30267169313519
2019-04-12,280055,13.050717858991984
2019-04-13,262810,12.62329816217039
2019-04-14,224384,13.16977008164575
2019-04-15,247321,13.03526109792537
2019-04-16,254459,13.375707049072739
2019-04-17,265645,13.169210487680926
2019-04-18,267159,13.636497853338273
2019-04-19,242023,12.608085140668448
2019-04-20,211221,12.158552937444666
2019-04-21,185290,13.041451940201846
2019-04-22,211961,13.356385608673294
2019-04-23,234881,13.186297359088218
2019-04-24,241944,13.313532387659954
2019-04-25,266362,13.435297564967977
2019-04-26,251718,13.427456717437767
2019-04-27,251036,12.919128372026323
2019-04-28,220871,13.189644407821762
2019-04-29,228271,15.043255998352834
2019-04-30,253404,13.262378731196033
2019-05-01,269174,13.248927719616308
2019-05-02,277506,13.533933032078586
2019-05-03,275547,13.397591336505206
2019-05-04,265697,12.334947553039742
2019-05-05,236866,13.094692653230098
2019-05-06,227531,13.606981114661298
2019-05-07,250856,13.102200385878751
2019-05-08,257239,13.64963493093971
2019-05-09,270994,13.59500774924906
2019-05-10,265668,13.294227720312572
2019-05-11,252432,12.323366490777714
2019-05-12,225367,12.849252241898771
2019-05-13,242093,13.473421866803253
2019-05-14,260236,13.13813745984414
2019-05-15,257149,13.808611777607535
2019-05-16,262651,14.32943034673388
2019-05-17,271178,13.871220747995782
2019-05-18,255993,13.13661967319419
2019-05-19,222138,13.83583970324753
2019-05-20,238037,13.843317929565572
2019-05-21,254224,13.541252360123355
2019-05-22,260978,13.677230149667787
2019-05-23,257828,13.734132793955661
2019-05-24,227342,13.765745308829867
2019-05-25,185001,12.801404478894709
2019-05-26,164405,13.03417529880478
2019-05-27,146064,14.270428373863513
2019-05-28,224454,13.331711798408582
2019-05-29,245088,13.629138839926883
2019-05-30,257251,13.744225756168099
2019-05-31,258311,13.776080228871399
2019-06-01,244831,12.779990809987298
2019-06-02,209375,13.9155424
2019-06-03,227674,14.070517362544692
2019-06-04,227928,12.989800287810187
2019-06-05,253296,13.255438498831406
2019-06-06,261770,13.92364018031096
2019-06-07,250212,13.655856353811966
2019-06-08,229443,12.80948832607663
2019-06-09,190191,13.958183825733078
2019-06-10,221203,13.461706622423748
2019-06-11,239916,13.640709373280648
2019-06-12,251896,13.666927819417538
2019-06-13,262804,13.620149236693505
2019-06-14,242514,13.810448675128033
2019-06-15,221147,12.672839694863598
2019-06-16,187944,13.768220374154003
2019-06-17,215616,13.837433168224994
2019-06-18,242295,13.516143502754908
2019-06-19,246669,13.816929123643424
2019-06-20,255064,13.901025703352884
2019-06-21,248773,14.028594702801348
2019-06-22,221057,13.214823461822064
2019-06-23,200299,13.85795815256192
2019-06-24,218491,15.415034120398554
2019-06-25,241485,13.33072335755844
2019-06-26,249633,13.805376372514852
2019-06-27,253764,14.056624816758879
2019-06-28,242103,13.769208312164658
2019-06-29,216023,12.941579924359905
2019-06-30,166863,14.83108070692724
2019-07-01,192464,13.365769390639288
2019-07-02,197723,12.75096579558271
2019-07-03,179284,13.477831206354166
2019-07-04,123356,13.079124079898829
2019-07-05,141480,12.76111641221374
2019-07-06,152395,13.036393254371863
2019-07-07,152089,14.818193426217546
2019-07-08,188944,14.146241637733931
2019-07-09,215630,13.379325928674117
