Date,total_trip,avg_fare_amount
2019-07-10,233234,13.16359763156315
2019-07-11,238594,13.476052373488018
2019-07-12,217049,14.24482213693682
2019-07-13,211610,13.634174424649117
2019-07-14,176662,13.81425264063579
2019-07-15,199383,13.737508915002785
2019-07-16,229124,13.362226305406681
2019-07-17,247508,13.025950433925368
2019-07-18,236319,14.138204757129136
2019-07-19,239794,13.636255869621424
2019-07-20,198273,12.518148411533591
2019-07-21,178464,13.16710305719921
2019-07-22,213223,13.44513288904105
2019-07-23,221858,13.561300651768248
2019-07-24,229767,13.64088511405032
2019-07-25,235790,13.771619407099537
2019-07-26,215845,13.908785239407909
2019-07-27,193667,12.988543634176189
2019-07-28,175260,13.801082563049183
2019-07-29,196697,13.372998673086016
2019-07-30,221331,13.135886568081292
2019-07-31,223358,13.504755773242957
2019-08-01,232425,14.015143508658706
2019-08-02,213909,13.558561584599058
2019-08-03,191321,13.049657852509656
2019-08-04,170703,13.78811532310504
2019-08-05,187645,13.6646171227584
2019-08-06,214891,13.05816581429655
2019-08-07,218222,13.333221169267993
2019-08-08,226463,14.06449026993372
2019-08-09,208237,14.067391049621346
2019-08-10,183181,13.253177949678188
2019-08-11,158549,14.304389494730335
2019-08-12,186177,13.493597436847732
2019-08-13,205169,13.008105659237017
2019-08-14,211615,15.145439737258702
2019-08-15,215069,13.449552190227324
2019-08-16,199890,13.545560308169492
2019-08-17,185654,13.130818942764497
2019-08-18,169083,13.545109857289024
2019-08-19,183253,13.845845797885982
2019-08-20,200292,13.152912847243027
2019-08-21,211261,13.010847766506833
2019-08-22,221220,13.22873316155863
2019-08-23,195713,13.775695993623316
2019-08-24,179948,13.247490052681885
2019-08-25,162643,14.067548557269602
2019-08-26,170420,13.713073876305597
2019-08-27,188339,13.24742193597715
2019-08-28,201757,13.189236556848089
2019-08-29,196514,13.673375026715654
2019-08-30,188048,13.640967997532545
2019-08-31,161919,13.253784176038636
2019-09-01,147589,13.927296953024955
2019-09-02,135281,14.272787013697414
2019-09-03,197477,13.771809425907827
2019-09-04,223573,13.182163141345331
2019-09-05,239281,13.347661285267113
2019-09-06,237730,13.567718672443528
2019-09-07,214176,12.989076974077394
2019-09-08,192233,13.93821679940489
2019-09-09,211676,13.521306052646498
2019-09-10,234163,13.402460380162537
2019-09-11,241442,13.139071329760357
2019-09-12,258815,13.699667059482643
2019-09-13,244124,13.790287722632762
2019-09-14,229086,12.999032677684363
2019-09-15,202650,13.98184273377745
2019-09-16,217722,13.655619918979248
2019-09-17,232970,13.354745074473108
2019-09-18,240600,13.609578678304239
2019-09-19,249701,13.854678435408749
2019-09-20,242704,13.817076809611708
2019-09-21,233098,13.137029532642924
2019-09-22,204306,14.105370963163098
2019-09-23,194821,15.789983677324313
2019-09-24,209892,14.274761591675718
2019-09-25,215838,14.60197828927251
2019-09-26,236550,14.400016487000634
2019-09-27,235858,14.117277556835045
2019-09-28,231865,12.781990425463093
2019-09-29,198055,13.484722577061927
2019-09-30,180030,13.118612897850358
2019-10-01,209235,12.948588716036992
2019-10-02,241772,13.610486367321277
2019-10-03,255484,13.740287258693304
2019-10-04,251791,13.645993502547748
2019-10-05,234279,12.807510276209136
2019-10-06,194820,14.220463453444205
2019-10-07,219228,13.07622721550167
2019-10-08,223784,12.717111321631574
2019-10-09,226270,12.318471118575154
2019-10-10,246569,13.735982828336084
2019-10-11,247423,13.855660912687988
2019-10-12,227115,13.018911608656406
2019-10-13,196699,14.018043304744813
2019-10-14,181872,13.981620480337819
2019-10-15,235050,13.6125214635184
2019-10-16,238082,14.140294982401022
2019-10-17,255104,13.86528047384596
2019-10-18,258801,14.085909482575415
2019-10-19,239163,13.100805601200856
2019-10-20,212847,13.595292158216935
2019-10-21,210082,13.625251044830115
2019-10-22,237452,13.132859862203729
2019-10-23,242255,13.836198716228767
2019-10-24,252545,14.167461798887327
2019-10-25,250699,13.781101879145908
2019-10-26,243100,12.969726984779925
2019-10-27,206610,13.699536856880112
2019-10-28,213710,13.577852557203688
2019-10-29,236029,13.26306381842909
2019-10-30,239522,13.243244086138226
2019-10-31,239473,13.159187549327065
2019-11-01,274139,13.303104702359022
2019-11-02,248589,12.558191714034008
2019-11-03,210205,13.545895007254822
2019-11-04,216685,13.81657152087131
2019-11-05,227433,13.090986444359437
2019-11-06,242720,13.623887483520106
2019-11-07,256343,13.983262035631945
2019-11-08,267545,13.56171178680222
2019-11-09,243982,12.917494815191285
2019-11-10,202705,13.812646506006264
2019-11-11,186139,14.325429168524597
2019-11-12,240009,13.612849893129008
2019-11-13,250012,13.467709429947364
2019-11-14,259027,13.507350044589947
2019-11-15,255772,13.536078929671739
2019-11-16,256931,12.301623003841497
2019-11-17,208148,13.294724570978342
2019-11-18,226593,13.219977272025172
2019-11-19,232998,13.239848839904205
2019-11-20,247592,13.247132742576497
2019-11-21,259136,13.597369875277847
2019-11-22,245701,13.141488801429379
2019-11-23,239368,12.179881771999598
2019-11-24,203867,12.579517920997514
2019-11-25,209097,12.710834875679708
2019-11-26,222540,13.401151073964233
2019-11-27,206758,12.888501146267618
2019-11-28,137310,12.747015293860606
2019-11-29,163495,12.229553319673386
2019-11-30,189131,13.225090281339389
2019-12-01,181825,13.81698297813832
2019-12-02,206874,13.593603449442657
2019-12-03,247413,13.628066835614943
2019-12-04,249042,13.876415343596662
2019-12-05,270209,14.001206251457205
2019-12-06,273113,13.607584589528877
2019-12-07,266752,12.82179346359165
2019-12-08,221152,13.659326843076256
2019-12-09,223584,14.124716750751395
2019-12-10,244623,13.878728696811011
2019-12-11,265927,13.403153196177898
2019-12-12,276515,14.344686979006564
2019-12-13,276184,14.060827890102251
2019-12-14,262704,12.941430621536025
2019-12-15,232482,13.441095009506112
2019-12-16,234385,14.804369306909573
2019-12-17,254460,12.804946946474887
2019-12-18,264893,13.20840426134326
2019-12-19,284979,13.22645577393422
2019-12-20,272709,13.135365462819342
2019-12-21,225978,12.442363283151458
2019-12-22,177376,13.258978554032113
2019-12-23,179003,13.088288073384245
2019-12-24,162856,11.535859286731837
2019-12-25,100857,13.318867902079182
2019-12-26,145557,13.4431527168051
2019-12-27,168056,13.506436842481078
2019-12-28,171030,13.695870958311408
2019-12-29,163805,13.836320319892556
2019-12-30,172963,13.038436948942836
2019-12-31,167609,12.307558961630939
2019-01-01,2,6.5
2019-01-03,8,8.375
2019-01-05,8,8.375
2019-01-15,2,5.5
2019-01-18,104,12.557692307692308
2019-01-19,8,8.75
2019-01-20,730,11.271232876712329
2019-01-21,381175,12.047873470190858
2019-01-22,503004,12.463312160539479
2019-01-23,514650,13.98047956863888
2019-01-24,556357,12.555049204018284
2019-01-25,577043,12.477750306302996
2019-01-26,537274,11.653312034455418
2019-01-27,435225,12.66369599632374
2019-01-28,479642,12.309652198931703
2019-01-29,516923,12.053753847284797
2019-01-30,551323,11.835416171645297
2019-01-31,567207,12.29875288915687
2019-02-01,595730,12.25392390848203
2019-02-02,532841,11.577547091909217
2019-02-03,441024,12.479888622841388
2019-02-04,464919,12.838214205055074
2019-02-05,504323,12.549550863236457
2019-02-06,553719,12.50851328923154
2019-02-07,549524,12.959068994256848
2019-02-08,576159,12.808367082697657
2019-02-09,552481,11.846177063102623
2019-02-10,441866,12.716396826187125
2019-02-11,470600,12.86252592435189
2019-02-12,473986,11.670929394539078
2019-02-13,534684,13.280285196489888
2019-02-14,541379,13.021214749740938
2019-02-15,511793,13.279739562674754
2019-02-16,479439,12.100722552816938
2019-02-17,423469,12.396643414275898
2019-02-18,385537,12.908269997432154
2019-02-19,468780,13.17500066129101
2019-02-20,481270,12.395795873418248
2019-02-21,504279,13.33115955651534
2019-02-22,526243,12.883908403532208
2019-02-23,505255,12.127055763921188
2019-02-24,416258,12.90334645820621
2019-02-25,467901,15.720941716303233
2019-02-26,524520,12.754725272630214
2019-02-27,540629,12.9217112844483
2019-02-28,560080,13.265039280102842
2019-03-01,561851,12.907486949386938
2019-03-02,502644,11.973244045487462
2019-03-03,443328,12.60649672477263
2019-03-04,415768,12.787311842181218
2019-03-05,535368,12.895853767875556
2019-03-06,570107,12.939616668449958
2019-03-07,581838,13.149350970545067
2019-03-08,569297,13.737776942439535
2019-03-09,542063,12.45347765850095
2019-03-10,456414,12.832466291568618
2019-03-11,470613,13.235778123426254
2019-03-12,533545,12.777104442924216
2019-03-13,540398,13.047281614661786
2019-03-14,557901,13.374462028209306
2019-03-15,568537,16.45538563013489
2019-03-16,539219,12.93705837516853
2019-03-17,449532,13.45980170488419
2019-03-18,443538,13.308816538830946
2019-03-19,475672,13.089795342168554
2019-03-20,499791,13.235400717499916
2019-03-21,547714,13.334084522214148
2019-03-22,542421,13.529128647305322
2019-03-23,508613,12.421781786938203
2019-03-24,417811,13.755440905098236
2019-03-25,423029,13.451843892499097
2019-03-26,479367,13.121824823152199
2019-03-27,500873,13.289873980030865
2019-03-28,519946,13.470383174406573
2019-03-29,512925,13.294292869327874
2019-03-30,498909,12.768097809420155
2019-03-31,444465,13.065072975374889
2019-04-01,465383,13.270474705779971
2019-04-02,514485,12.985520802355754
2019-04-03,526908,13.255149248066076
2019-04-04,553802,13.58170183567412
2019-04-05,584770,13.175378918207159
2019-04-06,521061,12.584558506585601
2019-04-07,445728,13.607143526994042
2019-04-08,457286,13.314713964564845
2019-04-09,520412,12.777534914644551
2019-04-10,522280,13.167999368155012
2019-04-11,548387,13.320239155924558
2019-04-12,559657,13.06922182694043
2019-04-13,525209,12.639909026692232
2019-04-14,448407,13.188524264786231
2019-04-15,494228,13.054803107067993
2019-04-16,508542,13.392564547274365
2019-04-17,530909,13.18573755577698
2019-04-18,533869,13.655975192416118
2019-04-19,483570,12.62941044729822
2019-04-20,422098,12.176453690849044
2019-04-21,370277,13.06017821792874
2019-04-22,423572,13.374970371034912
2019-04-23,469383,13.204285029496168
2019-04-24,483462,13.334030099573493
2019-04-25,532303,13.454176061378575
2019-04-26,502953,13.45101723222647
2019-04-27,501612,12.940622572825212
2019-04-28,441349,13.211459004098797
2019-04-29,456159,15.065163177751616
2019-04-30,506396,13.283330140838395
2019-05-01,537911,13.269631686282674
2019-05-02,554559,13.555174021159155
2019-05-03,550622,13.418885387797799
2019-05-04,530878,12.358293468555864
2019-05-05,473255,13.118980972203145
2019-05-06,454681,13.63133454004016
2019-05-07,501311,13.12146503866861
2019-05-08,514003,13.674233496691654
2019-05-09,541561,13.615471812039642
2019-05-10,530862,13.316436795249988
2019-05-11,504408,12.34462185373745
2019-05-12,450298,12.872583622401166
2019-05-13,483783,13.493711912158963
2019-05-14,520065,13.15826465922529
2019-05-15,513849,13.830377445514149
2019-05-16,524815,14.35413741985271
2019-05-17,541826,13.896293644085002
2019-05-18,511477,13.160817123741634
2019-05-19,443818,13.86529424223443
2019-05-20,475675,13.864848037000053
2019-05-21,508060,13.560754438452152
2019-05-22,521496,13.700512448801142
2019-05-23,515193,13.758504346914652
2019-05-24,454213,13.79196711674919
2019-05-25,369627,12.827285236197572
2019-05-26,328489,13.057832073524533
2019-05-27,291831,14.297393559971354
2019-05-28,448509,13.35408448882854
2019-05-29,489726,13.65284671428513
2019-05-30,514027,13.76663601328335
2019-05-31,516094,13.802263870535214
2019-06-01,489155,12.804769367582873
2019-06-02,418288,13.94497073786482
2019-06-03,454936,14.09409255367788
2019-06-04,455521,13.008805060578984
2019-06-05,506153,13.278042627426885
2019-06-06,523075,13.946391874970129
2019-06-07,499920,13.683293566970715
2019-06-08,458400,12.834658638743454
2019-06-09,379988,13.98432113645694
2019-06-10,442017,13.482947669433528
2019-06-11,479369,13.663204984051951
2019-06-12,503343,13.690028072308545
2019-06-13,525124,13.642199042511864
2019-06-14,484550,13.835697141677844
2019-06-15,441767,12.701790717731294
2019-06-16,375496,13.795411189466732
2019-06-17,430824,13.861658310586225
2019-06-18,484129,13.538075554242775
2019-06-19,492878,13.839775116763175
2019-06-20,509679,13.924975111786045
2019-06-21,496961,14.057588583409967
2019-06-22,441591,13.243423348754842
2019-06-23,400109,13.888163775371211
2019-06-24,436532,15.442361590902843
2019-06-25,482523,13.3535802645677
2019-06-26,498736,13.83268300263065
2019-06-27,506994,14.084641297530148
2019-06-28,483645,13.800664082126353
2019-06-29,431536,12.969015423973898
2019-06-30,333297,14.866274103877322
2019-07-01,384494,13.39392401441895
2019-07-02,395080,12.772060974992405
2019-07-03,358162,13.508773013329165
2019-07-04,246381,13.110210162309594
2019-07-05,282588,12.792987458773904
2019-07-06,304445,13.064054065594771
2019-07-07,303815,14.85065826242944
2019-07-08,377502,14.173530683281147
2019-07-09,430845,13.405270271211224
2019-07-10,466029,13.186582186945447
2019-07-11,476686,13.502014281938214
2019-07-12,433672,14.270033850467636
2019-07-13,422745,13.662172278796909
2019-07-14,352921,13.844642483728654
2019-07-15,398383,13.76160410961311
2019-07-16,457795,13.389323605543966
2019-07-17,494536,13.05030671174596
2019-07-18,472173,14.163648260277483
2019-07-19,479079,13.664994959077731
2019-07-20,396061,12.547485059119682
2019-07-21,356503,13.198464697351774
2019-07-22,426033,13.470797520379877
2019-07-23,443287,13.586854498327268
2019-07-24,459081,13.667575003104027
2019-07-25,471116,13.797003455624518
2019-07-26,431179,13.939570827892824
2019-07-27,386876,13.018525987654959
2019-07-28,350129,13.832230663555432
2019-07-29,392935,13.402662475982032
2019-07-30,442235,13.159077006568905
2019-07-31,446310,13.528127265801798
2019-08-01,464376,14.042868839044223
2019-08-02,427295,13.590286570168152
2019-08-03,382168,13.079859328881538
2019-08-04,340990,13.819505967916948
2019-08-05,374876,13.69826342577279
2019-08-06,429337,13.084280576796315
2019-08-07,435983,13.359667624655089
2019-08-08,452403,14.094824083836757
2019-08-09,415964,14.099573809271957
2019-08-10,365869,13.28714567235814
2019-08-11,316675,14.340600457882688
2019-08-12,371906,13.523914456878888
2019-08-13,409857,13.036972822228241
2019-08-14,422739,15.178129649736597
2019-08-15,429663,13.479919657964498
2019-08-16,399237,13.580166292202374
2019-08-17,370778,13.166456262237782
2019-08-18,337733,13.57863158175245
2019-08-19,366062,13.87939816205998
2019-08-20,400146,13.180860585886151
2019-08-21,422011,13.041035991952816
2019-08-22,441901,13.25850292260031
2019-08-23,390929,13.808081237257916
2019-08-24,359369,13.286084720718817
2019-08-25,324843,14.10368180936637
2019-08-26,340417,13.747532878792775
2019-08-27,376238,13.2759628214056
2019-08-28,403017,13.21979646019895
2019-08-29,392534,13.705936937946776
2019-08-30,375594,13.674307363802404
2019-08-31,323358,13.291611619319763
2019-09-01,294727,13.968169628164368
2019-09-02,270203,14.309912547233006
2019-09-03,394528,13.800870964798442
2019-09-04,446696,13.207788070634166
2019-09-05,478064,13.374992908899227
2019-09-06,474885,13.60043050422734
2019-09-07,427790,13.020525444727554
2019-09-08,383985,13.970486789848563
2019-09-09,422909,13.548742211681471
2019-09-10,467827,13.428409775408431
2019-09-11,482342,13.167243491132847
2019-09-12,517076,13.727051071796023
2019-09-13,487665,13.822252960536435
2019-09-14,457600,13.030703015734266
2019-09-15,404754,14.017841899030028
2019-09-16,434951,13.685173456320367
2019-09-17,465437,13.3806354887987
2019-09-18,480679,13.637697215813464
2019-09-19,498833,13.886694905910394
2019-09-20,484793,13.851329577778557
2019-09-21,465647,13.166914229018978
2019-09-22,408099,14.13845027799627
2019-09-23,389141,15.826316425151807
2019-09-24,419245,14.309802692936113
2019-09-25,431090,14.638643879468326
2019-09-26,472582,14.428056675878471
2019-09-27,471088,14.153208784770575
2019-09-28,463103,12.816840767604615
2019-09-29,395527,13.522680297425966
2019-09-30,359602,13.150182785412763
2019-10-01,417994,12.977448264807629
2019-10-02,482981,13.640963557572658
2019-10-03,510420,13.767226205869676
2019-10-04,502907,13.681413263287247
2019-10-05,467939,12.839967752207018
2019-10-06,389114,14.256352714114628
2019-10-07,437910,13.10625295151972
2019-10-08,447079,12.74354438477316
2019-10-09,451983,12.347212859775698
2019-10-10,492568,13.765070548634908
2019-10-11,494192,13.891118087706802
2019-10-12,453589,13.054354580909148
2019-10-13,392821,14.057621435717541
2019-10-14,363255,14.01715684574197
2019-10-15,469544,13.643272302489224
2019-10-16,475620,14.1707416424877
2019-10-17,509627,13.895369790062144
2019-10-18,516880,14.123632661352731
2019-10-19,477657,13.138146159273287
2019-10-20,425080,13.632385550955116
2019-10-21,419648,13.655951773867622
2019-10-22,474337,13.162931439040177
2019-10-23,483892,13.868699048548022
2019-10-24,504481,14.200692652448755
2019-10-25,500746,13.815776481489616
2019-10-26,485580,13.00252757527081
2019-10-27,412631,13.736073731736102
2019-10-28,426884,13.610803637522137
2019-10-29,471498,13.293890048314097
2019-10-30,478444,13.274100249977009
2019-10-31,478318,13.193237636885922
2019-11-01,547432,13.34271120431396
2019-11-02,496522,12.589218483773127
2019-11-03,419768,13.585518572163672
2019-11-04,432771,13.852298490425653
2019-11-05,454313,13.123416477186433
2019-11-06,484881,13.654297054328794
2019-11-07,512021,14.016791694090672
2019-11-08,534390,13.59532805628848
2019-11-09,487260,12.952569531666873
2019-11-10,404880,13.848936178620827
2019-11-11,371743,14.366184944975428
2019-11-12,479429,13.643902663376643
2019-11-13,499399,13.500196536236556
2019-11-14,517406,13.539951682044661
2019-11-15,510862,13.570581252862809
2019-11-16,513119,12.336254358150839
2019-11-17,415617,13.335171371719635
2019-11-18,452608,13.252679073281957
2019-11-19,465462,13.2695733056619
2019-11-20,494558,13.278339345435723
2019-11-21,517592,13.631741023817987
2019-11-22,490771,13.177204521049532
2019-11-23,478012,12.216522221199467
2019-11-24,407056,12.622616691560868
2019-11-25,417655,12.742534172941783
2019-11-26,444506,13.435619969134276
2019-11-27,412874,12.926591865799253
2019-11-28,274105,12.795828751755714
2019-11-29,326477,12.26702505842678
2019-11-30,377676,13.264993089314652
2019-12-01,363084,13.856706602328938
2019-12-02,413167,13.632932107356106
2019-12-03,494162,13.664007754542034
2019-12-04,497389,13.91501028370149
2019-12-05,539694,14.036914325525206
2019-12-06,545448,13.643998474648361
2019-12-07,532663,12.861435110003887
2019-12-08,441653,13.697879670238853
2019-12-09,446589,14.158929395932278
2019-12-10,488615,13.913995374681496
2019-12-11,531226,13.431831555684399
2019-12-12,552235,14.382957943629071
2019-12-13,551604,14.098963749356422
2019-12-14,524590,12.981548847671515
2019-12-15,464236,13.480834984792217
2019-12-16,468154,14.840677063530377
2019-12-17,508200,12.839241086186542
2019-12-18,529102,13.243291898348524
2019-12-19,569122,13.263113743626148
2019-12-20,544605,13.173791114661084
2019-12-21,451146,12.485425782340972
2019-12-22,354129,13.302885953988518
2019-12-23,357413,13.13169512580684
2019-12-24,325070,11.580750761374473
2019-12-25,201305,13.37270768237252
2019-12-26,290550,13.492308036482534
2019-12-27,335430,13.562253823450495
2019-12-28,341401,13.74587549538519
2019-12-29,327047,13.881363534904768
2019-12-30,345359,13.08217066878234
2019-12-31,334597,12.349483139418464
